Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-02-09,5.82608362484231,5.8904324738082385,5.806283398005545,5.840933322906494,16200,0.0,0.0,0.0
2001-02-16,5.816185422436875,5.865685061666011,5.7518360802644155,5.83598518371582,32100,0.0,0.0,0.0
2001-02-23,5.840935166818718,5.939933971938315,5.776585825475094,5.865684986114502,78900,0.0,0.0,0.0
2001-03-02,5.642938750211883,5.79143723775718,5.633039102809492,5.761737823486328,64200,0.0,0.0,0.0
2001-03-09,5.7914348910626785,5.7914348910626785,5.692436096834771,5.741935729980469,36200,0.0,0.0,0.0
2001-03-16,5.548888640767948,5.548888640767948,5.345940961171177,5.38554048538208,34300,0.0,0.0,0.0
2001-03-23,5.197442249105597,5.311290757495505,5.197442249105597,5.306341171264648,9800,0.0,0.0,0.0
2001-03-30,5.237043252792029,5.321192379346793,5.237043252792029,5.281592845916748,24600,0.0,0.0,0.0
2001-04-06,5.098444131182436,5.128143540827417,5.009344958120281,5.043994426727295,48000,0.0,0.0,0.0
2001-04-13,5.19249224168375,5.28654146194458,5.19249224168375,5.28654146194458,51400,0.0,0.0,0.0
2001-04-20,5.420191567974504,5.420191567974504,5.32614278793335,5.32614278793335,14900,0.0,0.0,0.0
2001-04-27,5.301391572420737,5.345941156804173,5.296441513697338,5.311291217803955,101600,0.0,0.0,0.0
2001-05-04,5.147942025208037,5.3706899025045045,5.147942025208037,5.355839729309082,24300,0.0,0.0,0.0
2001-05-11,5.415240250789408,5.435040014204843,5.40039054624373,5.430090427398682,16500,0.0,0.0,0.0
2001-05-18,5.3261398208644115,5.380589034549138,5.3261398208644115,5.370689392089844,22900,0.0,0.0,0.0
2001-05-25,5.380589545904632,5.405339362500183,5.350890143640762,5.355839729309082,22300,0.0,0.0,0.0
2001-06-01,5.261791217843761,5.2667412757873535,5.19744188076759,5.2667412757873535,16900,0.0,0.0,0.0
2001-06-08,5.425138616615327,5.425138616615327,5.350889645800201,5.365739345550537,18600,0.0,0.0,0.0
2001-06-15,4.95489622421707,5.05389505309948,4.95489622421707,5.034095287322998,19100,0.0,0.0,0.0
2001-06-22,5.058844658453466,5.058844658453466,4.954895779441969,5.024194717407227,52300,0.0,0.0,0.0
2001-06-29,4.969746055867734,4.994495881728426,4.959846408761655,4.989545822143555,27800,0.0,0.0,0.0
2001-07-06,4.87569528844786,4.910344747232582,4.845995415158476,4.850945472717285,63900,0.0,0.0,0.0
2001-07-13,4.8855971446592665,4.9301467387424065,4.8855971446592665,4.915297031402588,14600,0.0,0.0,0.0
2001-07-20,4.80639742545754,4.875696837101834,4.80639742545754,4.811347484588623,22000,0.0,0.0,0.0
2001-07-27,4.722249004424314,4.737098711942414,4.702449237045617,4.732149124145508,32700,0.0,0.0,0.0
2001-08-03,4.8014466056548155,4.8014466056548155,4.71729750201226,4.737097263336182,28500,0.0,0.0,0.0
2001-08-10,4.50445067263098,4.548999786376953,4.464851145703271,4.548999786376953,41900,0.0,0.0,0.0
2001-08-17,4.553949420255635,4.5885993571313275,4.529199600219727,4.529199600219727,21800,0.0,0.0,0.0
2001-08-24,4.566442749873843,4.632038116455078,4.551305505648733,4.632038116455078,15300,0.174,0.0,0.0
2001-08-31,4.490755327515008,4.561396598815918,4.480663992303045,4.561396598815918,25000,0.0,0.0,0.0
2001-09-07,4.203145221782983,4.228374281170775,4.092137649199271,4.1425957679748535,48400,0.0,0.0,0.0
2001-09-14,4.132504181617427,4.258649004369176,4.132504181617427,4.218282699584961,39700,0.0,0.0,0.0
2001-09-21,3.456368105673332,3.658199870803618,3.456368105673332,3.6329708099365234,47900,0.0,0.0,0.0
2001-09-28,3.9811305340024385,4.011405262555055,3.7893905865025355,4.00131368637085,699900,0.0,0.0,0.0
2001-10-05,4.011404078121391,4.157732009887695,3.9357173993886767,4.157732009887695,68800,0.0,0.0,0.0
2001-10-12,3.9861765802836073,4.077000769083204,3.945810274150453,4.031588554382324,60600,0.0,0.0,0.0
2001-10-19,3.945810506608276,3.965993660863895,3.8903067121042363,3.9609477519989014,18800,0.0,0.0,0.0
2001-10-26,4.1526871030074,4.182962070513607,4.082046314166725,4.1425957679748535,48200,0.0,0.0,0.0
2001-11-02,4.066910196416996,4.112321938436282,4.0366352205330545,4.087093353271484,17800,0.0,0.0,0.0
2001-11-09,4.238464832305908,4.238464832305908,4.188007204066668,4.238464832305908,16000,0.0,0.0,0.0
2001-11-16,4.566444011078198,4.586627169354162,4.485711377974338,4.541214942932129,60700,0.0,0.0,0.0
2001-11-23,4.566444011078198,4.5765353496139545,4.475619558234131,4.541214942932129,34200,0.0,0.0,0.0
2001-11-30,4.415069877384427,4.531122911754693,4.415069877384427,4.4655280113220215,39200,0.0,0.0,0.0
2001-12-07,4.722863089106012,4.813687536597958,4.672405436991704,4.753138065338135,19900,0.0,0.0,0.0
2001-12-14,4.6219465555588615,4.697633743286133,4.576534339163367,4.697633743286133,53400,0.0,0.0,0.0
2001-12-21,4.611855016700678,4.697633536968294,4.591671863767377,4.616900444030762,49000,0.0,0.0,0.0
2001-12-28,4.6473752425846415,4.713403585598161,4.6422965118763795,4.703245639801025,24600,0.0,0.0,0.0
2002-01-04,4.8403824240073705,4.875936455293349,4.799749660578321,4.870857238769531,164700,0.0,0.0,0.0
2002-01-11,4.738798369763538,4.789589543242588,4.6981656247325105,4.759114742279053,102700,0.0,0.0,0.0
2002-01-18,4.647375637537336,4.693087608460761,4.642296906397463,4.652454853057861,16300,0.0,0.0,0.0
2002-01-25,4.616899775799656,4.6575325176723075,4.616899775799656,4.6422953605651855,68000,0.0,0.0,0.0
2002-02-01,4.586426746881914,4.586426746881914,4.474686905807445,4.500082015991211,11100,0.0,0.0,0.0
2002-02-08,4.510239771822148,4.535635362581695,4.4746862353871455,4.525476932525635,17600,0.0,0.0,0.0
2002-02-15,4.621979964699888,4.621979964699888,4.5610303546522495,4.601663589477539,22800,0.0,0.0,0.0
2002-02-22,4.479764914104375,4.606742382049561,4.479764914104375,4.6067423820495605,10500,0.0,0.0,0.0
2002-03-01,4.428974712960707,4.47976541519165,4.373104310811819,4.47976541519165,24400,0.0,0.0,0.0
2002-03-08,4.698166370391847,4.743878336901961,4.68292920968201,4.698166370391846,131900,0.0,0.0,0.0
2002-03-15,4.7235633462304065,4.74895894444717,4.6880093149746385,4.693088531494141,120900,0.0,0.0,0.0
2002-03-22,4.515320104923112,4.60166484425769,4.515320104923112,4.540715217590332,58400,0.0,0.0,0.0
2002-03-29,4.708324944716672,4.708324944716672,4.637217385257668,4.667691707611084,13400,0.0,0.0,0.0
2002-04-05,4.530556847106133,4.606743146767914,4.530556847106133,4.5457940101623535,19000,0.0,0.0,0.0
2002-04-12,4.535635612254354,4.591505527496339,4.535635612254354,4.591505527496338,52300,0.0,0.0,0.0
2002-04-19,4.748957719655362,4.896251570067506,4.748957719655362,4.8860931396484375,64600,0.0,0.0,0.0
2002-04-26,4.901331622311746,4.952122819339323,4.855620126243831,4.875936508178711,216800,0.0,0.0,0.0
2002-05-03,5.114653845196122,5.114653845196122,5.013071936110048,5.094337463378906,227300,0.0,0.0,0.0
2002-05-10,4.941962297103834,5.063861021564557,4.941962297103834,4.9470415115356445,54800,0.0,0.0,0.0
2002-05-17,5.1502072107867765,5.195918700679866,5.129890831596285,5.165444374084473,576500,0.0,0.0,0.0
2002-05-24,4.992754405352578,4.992754405352578,4.95212165106862,4.987675189971924,187000,0.0,0.0,0.0
2002-05-31,4.8454597659548,4.870855354368281,4.809906232804263,4.8302226066589355,459200,0.0,0.0,0.0
2002-06-07,4.820066042292845,4.896252837007873,4.754037680625454,4.870857238769531,87200,0.0,0.0,0.0
2002-06-14,4.621980081516957,4.66769156363712,4.520397718457205,4.61182165145874,609000,0.0,0.0,0.0
2002-06-21,4.4696081235614455,4.474687339843143,4.3731049517320795,4.408658981323242,81400,0.0,0.0,0.0
2002-06-28,4.418815258373997,4.535634766769985,4.418815258373997,4.515318393707275,75900,0.0,0.0,0.0
2002-07-05,4.5356353909187614,4.743878364562988,4.5356353909187614,4.743878364562988,38700,0.0,0.0,0.0
2002-07-12,4.5457933348405755,4.5457933348405755,4.398499488830566,4.398499488830566,148900,0.0,0.0,0.0
2002-07-19,4.266442995629697,4.337550556496423,4.175019542378913,4.200415134429932,60100,0.0,0.0,0.0
2002-07-26,4.103910941474169,4.103910941474169,4.012487269202211,4.0632781982421875,41700,0.0,0.0,0.0
2002-08-02,4.103911849856568,4.144544602082426,4.017567130281466,4.058199882507324,46300,0.0,0.0,0.0
2002-08-09,4.06327909763071,4.108991064979954,3.9464598138862153,4.058199882507324,33400,0.0,0.0,0.0
2002-08-16,4.114071173336168,4.149624718157901,4.042963599311979,4.139466285705566,70900,0.0,0.0,0.0
2002-08-23,4.164863158322027,4.164863158322027,4.06328122458361,4.12423038482666,179900,0.0,0.0,0.0
2002-08-30,4.037883987976731,4.037883987976731,3.936302095296819,3.971855878829956,18300,0.0,0.0,0.0
2002-09-06,3.8855100838631818,4.007408321664405,3.8855100838631818,4.002329349517822,21800,0.0,0.0,0.0
2002-09-13,3.8550365760056917,3.9566184685499732,3.8550365760056917,3.905827522277832,46700,0.0,0.0,0.0
2002-09-20,3.743295361176895,3.82964007038615,3.7077418283426917,3.758532762527466,22200,0.0,0.0,0.0
2002-09-27,3.789008297017652,3.789008297017652,3.656951592001271,3.6721889972686768,31400,0.0,0.0,0.0
2002-10-04,3.601081679753617,3.601081679753617,3.5096577323109686,3.5198159217834473,34700,0.0,0.0,0.0
2002-10-11,3.509657323552093,3.6772675514221187,3.509657323552093,3.677267551422119,40800,0.0,0.0,0.0
2002-10-18,3.804245873259601,3.9007488045930843,3.804245873259601,3.8194832801818848,87800,0.0,0.0,0.0
2002-10-25,3.9616972858139428,3.9616972858139428,3.8651943765077483,3.956618070602417,62000,0.0,0.0,0.0
2002-11-01,3.8855112008544244,3.9363021478727793,3.8144038750287272,3.9109065532684326,30000,0.0,0.0,0.0
2002-11-08,3.9667762588351576,4.0175671999988625,3.9566180706024165,3.956618070602417,8700,0.0,0.0,0.0
2002-11-15,4.078518393549156,4.12423038482666,3.9972528465584225,4.12423038482666,151900,0.0,0.0,0.0
2002-11-22,4.103911454616272,4.129307043406784,4.048041304591317,4.108990669250488,58200,0.0,0.0,0.0
2002-11-29,4.159780898978237,4.159780898978237,4.063278253583065,4.068357467651367,49000,0.0,0.0,0.0
2002-12-06,4.017567815810216,4.053121601169637,4.012488842010498,4.012488842010498,26900,0.0,0.0,0.0
2002-12-13,3.9616980552673335,3.997251599892092,3.8855115076294315,3.961698055267334,81700,0.0,0.0,0.0
2002-12-20,3.8702740669250493,3.9363024237720725,3.8550369028467246,3.870274066925049,25600,0.0,0.0,0.0
2002-12-27,3.8557824956362055,3.9127135829088537,3.7212183991973213,3.7522716522216797,26500,0.0,0.0,0.0
2003-01-03,3.866132309720648,3.954116621109516,3.866132309720648,3.9334144592285156,18200,0.0,0.0,0.0
2003-01-10,4.005872611824402,4.005872611824402,3.907537451898985,3.9437661170959473,68700,0.0,0.0,0.0
2003-01-17,3.9334144478344713,3.9696433544158936,3.881659043281893,3.9696433544158936,24600,0.0,0.0,0.0
2003-01-24,3.835079219238514,3.9282391981928075,3.835079219238514,3.8506059646606445,176700,0.0,0.0,0.0
2003-01-31,3.809202539193976,3.8816601257740873,3.8040268739007446,3.8713090419769287,25200,0.0,0.0,0.0
2003-02-07,3.7470946311950684,3.8299035227610005,3.7470946311950684,3.7470946311950684,16800,0.0,0.0,0.0
2003-02-14,3.752270698298436,3.876483678817749,3.752270698298436,3.876483678817749,43500,0.0,0.0,0.0
2003-02-21,3.902362293368405,3.9075379586616363,3.8143779576979036,3.8713090419769287,26400,0.0,0.0,0.0
2003-02-28,3.7833237910124087,3.840254861518183,3.7781483737605623,3.7988505363464355,11100,0.0,0.0,0.0
2003-03-07,3.741919796710109,3.741919796710109,3.6591111390444775,3.721217632293701,11400,0.0,0.0,0.0
2003-03-14,3.6487604709269057,3.721218054607402,3.6280583041610495,3.690164804458618,101600,0.0,0.0,0.0
2003-03-21,3.8816601044191246,3.9075379371643066,3.76779818327679,3.9075379371643066,27700,0.0,0.0,0.0
2003-03-28,3.6901648044586177,3.700515887841546,3.659111554309834,3.690164804458618,42300,0.0,0.0,0.0
2003-04-04,3.68498874490495,3.68498874490495,3.622882251255705,3.6487600803375244,95900,0.0,0.0,0.0
2003-04-11,3.498669893064475,3.5918296502897022,3.498669893064475,3.5141963958740234,60200,0.0,0.0,0.0
2003-04-18,3.446913725942353,3.498669385910034,3.446913725942353,3.498669385910034,42500,0.0,0.0,0.0
2003-04-25,3.4262114638414007,3.4365625461845455,3.389982799035029,3.400333881378174,855300,0.0,0.0,0.0
2003-05-02,3.648760170147787,3.6953399181365967,3.628058005088478,3.6953399181365967,803600,0.0,0.0,0.0
2003-05-09,3.7315698825585466,3.7677988050222773,3.6798144553170338,3.7574477195739746,717100,0.0,0.0,0.0
2003-05-16,3.783324381936179,3.7885000467856655,3.736744385447934,3.7729732990264893,306700,0.0,0.0,0.0
2003-05-23,3.85060609793752,3.917888252446775,3.8247282702680354,3.876483678817749,834200,0.0,0.0,0.0
2003-05-30,3.917888362578985,3.9592926905826356,3.9075372805780724,3.9385905265808105,374000,0.0,0.0,0.0
2003-06-06,4.0576287714263755,4.088682022621254,3.9748198547840614,3.9955220222473145,766900,0.0,0.0,0.0
2003-06-13,4.057627099516603,4.073153595321834,4.016222781650385,4.047276020050049,1039800,0.0,0.0,0.0
2003-06-20,4.088681401230096,4.088681401230096,4.026574908279182,4.057628154754639,129100,0.0,0.0,0.0
2003-06-27,4.016223924116644,4.016223924116644,3.923063935627902,3.979995012283325,607400,0.0,0.0,0.0
2003-07-04,4.011048059699762,4.021399141595159,3.9489415683273816,3.9592926502227783,269000,0.0,0.0,0.0
2003-07-11,4.067979254258363,4.145612494172655,4.067979254258363,4.109383583068848,113000,0.0,0.0,0.0
2003-07-18,4.114559986617692,4.233597830653017,4.114559986617692,4.228422164916992,549700,0.0,0.0,0.0
2003-07-25,4.135260985052014,4.14043664932251,4.0783301588120935,4.14043664932251,222200,0.0,0.0,0.0
2003-08-01,4.233597307082062,4.233597307082062,4.192192973471656,4.197368144989014,137400,0.0,0.0,0.0
2003-08-08,4.135260959464788,4.135260959464788,4.0886812152648195,4.1249098777771,114600,0.0,0.0,0.0
2003-08-15,4.290528062895291,4.342283725738525,4.290528062895291,4.342283725738525,65100,0.0,0.0,0.0
2003-08-22,4.632113130631254,4.6528152929187145,4.559655809414379,4.585533142089844,628200,0.0,0.0,0.0
2003-08-29,4.657990037788028,4.709745680083693,4.657990037788028,4.6890435218811035,698000,0.0,0.0,0.0
2003-09-05,4.844311040223447,4.906417535069813,4.813258039589536,4.823608875274658,313800,0.0,0.0,0.0
2003-09-12,4.735626220703126,4.7408018871599795,4.699397542662586,4.735626220703125,467100,0.0,0.0,0.0
2003-09-19,4.761501108432447,4.761501108432447,4.689043797257335,4.704570293426514,417600,0.0,0.0,0.0
2003-09-26,5.0151038240352825,5.0151038240352825,4.942646496399288,4.978875160217285,391500,0.0,0.0,0.0
2003-10-03,5.253177901054516,5.299757884348614,5.237651404482626,5.268704891204834,2268400,0.0,0.0,0.0
2003-10-10,5.216950622529741,5.222126287280278,5.180721956433102,5.2014241218566895,447400,0.0,0.0,0.0
2003-10-17,5.253180463310618,5.2790582992713855,5.154845278954099,5.185898780822754,565300,0.0,0.0,0.0
2003-10-24,5.030631056596209,5.0823862225724765,5.009928891489992,5.066859722137451,810500,0.0,0.0,0.0
2003-10-31,5.227301952030814,5.23765278795333,5.180721956433102,5.2014241218566895,332500,0.0,0.0,0.0
2003-11-07,5.2531796483785005,5.27388181521983,5.165195315908204,5.175546646118164,469000,0.0,0.0,0.0
2003-11-14,5.123789917579988,5.170369906689014,5.0875612565300745,5.113439083099365,248800,0.0,0.0,0.0
2003-11-21,4.8960665916466075,4.963348749644261,4.875364427153371,4.901242256164551,483100,0.0,0.0,0.0
2003-11-28,5.1444926261901855,5.1444926261901855,5.077210960978193,5.1444926261901855,975000,0.0,0.0,0.0
2003-12-05,5.216950592330187,5.216950592330187,5.077211099924523,5.0979132652282715,1059300,0.0,0.0,0.0
2003-12-12,5.33598874515875,5.33598874515875,5.27388175180299,5.320461750030518,292400,0.0,0.0,0.0
2003-12-19,5.243191800745565,5.248440361234065,5.164465395539165,5.185459136962891,808300,0.0,0.0,0.0
2003-12-26,5.29259186037134,5.29259186037134,5.239292647004263,5.276601791381836,66700,0.0,0.0,0.0
2004-01-02,5.335231748559436,5.468479291680507,5.335231748559436,5.441829681396484,600200,0.0,0.0,0.0
2004-01-09,5.6550225159108285,5.70299168705021,5.601723832210555,5.6123833656311035,766800,0.0,0.0,0.0
2004-01-16,5.761621823977103,5.76695133739276,5.6976625800007525,5.750961780548096,712200,0.0,0.0,0.0
2004-01-23,6.102735551549756,6.11872510962749,6.033446788814392,6.070756435394287,496500,0.0,0.0,0.0
2004-01-30,5.756292499772295,5.809591198479176,5.734972918629761,5.804261684417725,642900,0.0,0.0,0.0
2004-02-06,5.884208557267555,5.969486861122351,5.868219002369477,5.910858154296875,655000,0.0,0.0,0.0
2004-02-13,6.049436471391543,6.070756050242221,5.953498112414063,6.0067973136901855,410500,0.0,0.0,0.0
2004-02-20,6.060096006667455,6.070756050242221,5.9215184899886175,6.0067973136901855,536700,0.0,0.0,0.0
2004-02-27,6.044105651807928,6.065425227844512,5.996136478650914,6.0174560546875,306500,0.0,0.0,0.0
2004-03-05,5.857560631414388,5.910859840679421,5.8362410493681605,5.894870281219482,1166500,0.0,0.0,0.0
2004-03-12,5.543096248859499,5.671014245601576,5.543096248859499,5.665684223175049,511000,0.0,0.0,0.0
2004-03-19,5.644366460011133,5.649696484154643,5.548428058624267,5.548428058624268,218700,0.0,0.0,0.0
2004-03-26,5.548427042362809,5.5537570655300605,5.500457850455513,5.543097019195557,406800,0.0,0.0,0.0
2004-04-02,5.7936016752231385,5.7936016752231385,5.7136533725231216,5.734972953796387,599000,0.0,0.0,0.0
2004-04-09,5.825580498067709,5.841570054743334,5.766951276425679,5.7829413414001465,324800,0.0,0.0,0.0
2004-04-16,5.612385882670558,5.628375952420746,5.500457935914211,5.585736274719238,355700,0.0,0.0,0.0
2004-04-23,5.537767504327291,5.564416603565578,5.500457850455513,5.543097019195557,344400,0.0,0.0,0.0
2004-04-30,5.2766030509747415,5.303252664019885,5.20198474440725,5.228634357452393,849400,0.0,0.0,0.0
2004-05-07,5.212643006828452,5.249952659265272,5.095385551452637,5.095385551452637,750600,0.0,0.0,0.0
2004-05-14,4.983456996015328,4.983456996015328,4.871529069109457,4.903508186340332,1215400,0.0,0.0,0.0
2004-05-21,5.116705511494853,5.143354611669063,5.074066341257313,5.122035026550293,639800,0.0,0.0,0.0
2004-05-28,5.329900674729291,5.367209816796736,5.329900674729291,5.361880302429199,97500,0.0,0.0,0.0
2004-06-04,5.2499531453612365,5.276602246042034,5.212643489469896,5.239293098449707,662200,0.0,0.0,0.0
2004-06-11,5.452487564349362,5.452487564349362,5.415178426263726,5.425838470458984,123500,0.0,0.0,0.0
2004-06-18,5.223302300789899,5.239291859075791,5.148683514957582,5.217972278594971,337900,0.0,0.0,0.0
2004-06-25,5.239291953254603,5.319240254420064,5.239291953254603,5.260611534118652,295700,0.0,0.0,0.0
2004-07-02,5.313910452912504,5.36187963433591,5.308580430910153,5.345889568328857,427600,0.0,0.0,0.0
2004-07-09,5.436498037884454,5.4631476402282715,5.3565497391518875,5.4631476402282715,147900,0.0,0.0,0.0
2004-07-16,5.329901093075177,5.377870284240691,5.303251485950006,5.319241046905518,115900,0.0,0.0,0.0
2004-07-23,5.5324367280092135,5.5324367280092135,5.367209590410278,5.4151787757873535,603600,0.0,0.0,0.0
2004-07-30,5.4418282205181585,5.4418282205181585,5.388529014258478,5.404519081115723,166800,0.0,0.0,0.0
2004-08-06,5.479136495033842,5.5164461368458175,5.425837805486311,5.447157382965088,852000,0.0,0.0,0.0
2004-08-13,5.468476836738917,5.495126435059241,5.44715725974242,5.473806858062744,374400,0.0,0.0,0.0
2004-08-20,5.52177569863389,5.5963944746163525,5.52177569863389,5.591064453125,521600,0.0,0.0,0.0
2004-08-27,5.788271617336642,5.809591198479176,5.756292499772295,5.804261684417725,216700,0.0,0.0,0.0
2004-09-03,5.894869134931499,5.9055286697323455,5.868219535481136,5.878879070281982,511800,0.0,0.0,0.0
2004-09-10,5.953498776959972,5.980148380572736,5.932179195729543,5.948168754577637,342400,0.0,0.0,0.0
2004-09-17,6.070758436077105,6.076087951660156,6.022789237736258,6.076087951660156,406700,0.0,0.0,0.0
2004-09-24,5.88953911338166,5.9108586912821846,5.868219535481136,5.878879070281982,806800,0.0,0.0,0.0
2004-10-01,5.958830242285807,6.049438611530867,5.958830242285807,6.022789001464844,1072800,0.0,0.0,0.0
2004-10-08,5.969487921232507,5.99080750098231,5.942838319470534,5.953498363494873,858300,0.0,0.0,0.0
2004-10-15,5.852232441325926,5.916191715790977,5.841572901114477,5.889542102813721,209400,0.0,0.0,0.0
2004-10-22,5.814921918680898,5.873551155083069,5.814921918680898,5.820251941680908,434500,0.0,0.0,0.0
2004-10-29,5.873548838659062,5.93750756453808,5.8628887968631735,5.932177543640137,182900,0.0,0.0,0.0
2004-11-05,6.177355263570684,6.182685286496208,6.102736467510236,6.140046119689941,586500,0.0,0.0,0.0
2004-11-12,6.22532440019182,6.289283149855563,6.204004816970572,6.278623104095459,293600,0.0,0.0,0.0
2004-11-19,6.267963608952607,6.289283192317795,6.182685275491858,6.209334373474121,345300,0.0,0.0,0.0
2004-11-26,6.417201167063693,6.4491807986258625,6.401211605432108,6.427861213684082,165100,0.0,0.0,0.0
2004-12-03,6.507808556136982,6.539788182912857,6.4811589518735735,6.534458160400391,345900,0.0,0.0,0.0
2004-12-10,6.315932049282721,6.379890791790277,6.315932049282721,6.3692307472229,333100,0.0,0.0,0.0
2004-12-17,6.4545087814331055,6.4651688255229605,6.401210085880471,6.4545087814331055,1111700,0.0,0.0,0.0
2004-12-24,6.536276840011592,6.59624301645473,6.498116924013132,6.558082580566406,368500,0.272,0.0,0.0
2004-12-31,6.57443752620422,6.596243267589231,6.568985960885497,6.590791702270508,265600,0.0,0.0,0.0
2005-01-07,6.2528005948797905,6.296412064704903,6.198285997653535,6.236445903778076,453300,0.0,0.0,0.0
2005-01-14,6.220093861643146,6.2855110887724885,6.214642296076557,6.247351169586182,167100,0.0,0.0,0.0
2005-01-21,6.15467602871149,6.198287509171725,6.1056129832212624,6.11651611328125,1143400,0.0,0.0,0.0
2005-01-28,6.236447903567959,6.258253645472781,6.209191116104353,6.220093727111816,213700,0.0,0.0,0.0
2005-02-04,6.225544571985781,6.334573268890381,6.225544571985781,6.334573268890381,525300,0.0,0.0,0.0
2005-02-11,6.350927741058811,6.41634548215689,6.350927741058811,6.41089391708374,406900,0.0,0.0,0.0
2005-02-18,6.405444719398833,6.427250467860759,6.3890905380249015,6.389090538024902,220000,0.0,0.0,0.0
2005-02-25,6.519922664567947,6.563534145677576,6.5035684891243015,6.558082580566406,355300,0.0,0.0,0.0
2005-03-04,6.383636611607851,6.41634548215689,6.378185046534701,6.41089391708374,886900,0.0,0.0,0.0
2005-03-11,6.432699293881496,6.4490534682866745,6.378184686011127,6.416345119476318,414200,0.0,0.0,0.0
2005-03-18,6.410893554711315,6.42179616435149,6.367282076370952,6.416345119476318,540500,0.0,0.0,0.0
2005-03-25,6.290964335959376,6.340027399393772,6.2746101547779265,6.280061721801758,190700,0.0,0.0,0.0
2005-04-01,6.2909605010043315,6.340023534530014,6.230994859967234,6.236445903778076,5965200,0.0,0.0,0.0
2005-04-08,6.383636336435951,6.39999051106058,6.350927467296855,6.35637903213501,1528000,0.0,0.0,0.0
2005-04-15,6.345477061012764,6.421796896869089,6.301865577697754,6.301865577697754,528100,0.0,0.0,0.0
2005-04-22,6.443601898368776,6.454505027890063,6.356378941757802,6.372733116149902,393300,0.0,0.0,0.0
2005-04-29,6.530825501811685,6.5962432456389095,6.48721401918679,6.568985939025879,750300,0.0,0.0,0.0
2005-05-06,6.6562073038378164,6.6562073038378164,6.61259583169899,6.623498439788818,320400,0.0,0.0,0.0
2005-05-13,6.5362763160468,6.579887793660421,6.487213273759021,6.51447057723999,357000,0.0,0.0,0.0
2005-05-20,6.487212296468158,6.492663860321045,6.4490523892774405,6.492663860321045,165300,0.0,0.0,0.0
2005-05-27,6.514471282008749,6.536277023174616,6.498117106106819,6.525374412536621,241500,0.0,0.0,0.0
2005-06-03,6.525373113709624,6.563533023181975,6.498115812705184,6.509018421173096,576200,0.0,0.0,0.0
2005-06-10,6.574437412481798,6.612597329273018,6.574437412481798,6.5853400230407715,88900,0.0,0.0,0.0
2005-06-17,6.645307323068648,6.699821949005127,6.618050529990412,6.699821949005127,635000,0.0,0.0,0.0
2005-06-24,6.748882037136696,6.754333601308263,6.699818999372144,6.71617317199707,413400,0.0,0.0,0.0
2005-07-01,6.7870419996676805,6.797945128096132,6.759784698486328,6.759784698486328,112700,0.0,0.0,0.0
2005-07-08,6.705273316701839,6.776142120361328,6.6780160045420365,6.776142120361328,321900,0.0,0.0,0.0
2005-07-15,7.0051025214628995,7.021456700361038,6.977845210039352,6.999650955200195,1065000,0.0,0.0,0.0
2005-07-22,7.2013512809694085,7.244962753444383,7.157739808494434,7.206802845001221,605000,0.0,0.0,0.0
2005-07-29,7.217706863068606,7.223158428165316,7.174095382074645,7.184998512268066,410400,0.0,0.0,0.0
2005-08-05,6.721625748304265,7.250415595106076,6.721625748304265,7.157741069793701,535100,0.0,0.0,0.0
2005-08-12,7.315831607695967,7.315831607695967,7.228608661774248,7.272220134735107,428300,0.0,0.0,0.0
2005-08-19,7.174095382074645,7.184998512268066,7.146838076480955,7.184998512268066,348700,0.0,0.0,0.0
2005-08-26,7.103225656748971,7.103225656748971,7.048711572655847,7.059614181518555,153100,0.0,0.0,0.0
2005-09-02,7.266769319122215,7.294026622502705,7.228609406323421,7.28312349319458,257700,0.0,0.0,0.0
2005-09-09,7.223158158487094,7.30492955232535,7.223158158487094,7.27767276763916,662600,0.0,0.0,0.0
2005-09-16,7.190450687655227,7.234062695393895,6.759786855231615,7.21225643157959,295900,0.0,0.0,0.0
2005-09-23,7.146835358189873,7.184995779462709,7.146835358189873,7.168641090393066,211000,0.0,0.0,0.0
2005-09-30,7.364899073920024,7.419413187960414,7.288578690395385,7.403059005737305,1097700,0.0,0.0,0.0
2005-10-07,7.059617299430683,7.114131927490235,7.054165732646724,7.114131927490234,344400,0.0,0.0,0.0
2005-10-14,6.956037209567147,7.005100250244141,6.94513408057679,7.005100250244141,604200,0.0,0.0,0.0
2005-10-21,6.896073436634371,6.906976569414118,6.8361077660157195,6.879719257354736,497100,0.0,0.0,0.0
2005-10-28,6.7216254249189635,6.814299945772658,6.70527125061826,6.8088483810424805,454200,0.0,0.0,0.0
2005-11-04,6.977845635282922,6.9941998151777165,6.879719516134145,6.934234142303467,283600,0.0,0.0,0.0
2005-11-11,7.010552956620681,7.03235869988039,6.814301267283296,6.972393035888672,244600,0.0,0.0,0.0
2005-11-18,7.016002859344693,7.016002859344693,6.956037209567147,7.005100250244141,461200,0.0,0.0,0.0
2005-11-25,7.135937178869577,7.135937178869577,7.0868741210033095,7.092325687408447,189600,0.0,0.0,0.0
2005-12-02,7.075969199182256,7.114129634480166,7.075969199182256,7.097775459289551,427400,0.0,0.0,0.0
2005-12-09,7.016006120109551,7.059617616560282,7.005103505941891,7.0432634353637695,247600,0.0,0.0,0.0
2005-12-16,7.108679161543558,7.108679161543558,7.05961610854441,7.081421852111816,238700,0.0,0.0,0.0
